Date,LTC,LTC_fc,LTC_lb,LTC_ub,BTC,ETH
27/05/2017,22.1,19.49,18.643,20.335,1980.2,149.99
28/05/2017,22.82,21.89,21.044,22.74,2056.9,161.91
29/05/2017,24.79,25.94,25.086,26.786,2207.4,189.99
30/05/2017,23.67,22.75,21.894,23.598,2146.7,224.69
31/05/2017,24.78,24.74,23.883,25.591,2191.83,218.34
01/06/2017,26.5,26.13,25.278,26.99,2312,211.4
02/06/2017,26.97,27.32,26.466,28.182,2405.9,214.77
03/06/2017,26.42,27.32,26.456,28.176,2461,217.01
04/06/2017,27.42,28.64,27.775,29.499,2488.2,241.06
05/06/2017,30,27.15,26.285,28.013,2636.9,242.16
06/06/2017,29.76,29.57,28.703,30.435,2844.6,261.89
07/06/2017,28.1,25.11,24.239,25.975,2644,250.7
08/06/2017,29.85,32.48,31.606,33.346,2781.5,256.95
09/06/2017,29.51,28.75,27.878,29.622,2809,278.41
10/06/2017,28.72,30.13,29.257,31.005,2806,325.88
11/06/2017,33.15,33.38,32.504,34.256,2941.8,336.33
12/06/2017,27.99,28.47,27.59,29.346,2569.6,386.9
13/06/2017,30.08,33.71,32.832,34.592,2677.1,382.7
14/06/2017,28.27,29.93,29.051,30.815,2394.3,335.95
15/06/2017,28.57,27.21,26.329,28.097,2377.5,338.7
16/06/2017,33.25,36.72,35.837,37.609,2437.5,348.44
17/06/2017,45.36,43.72,42.833,44.609,2610.1,364.56
18/06/2017,43.11,43.13,42.243,44.023,2491.4,348.88
19/06/2017,47.2,50.26,49.365,51.149,2582,355.5
20/06/2017,45.77,50.17,49.28,51.068,2715.3,344.15
21/06/2017,43.76,41.98,41.087,42.879,2624.4,321.66
22/06/2017,45.85,45.87,44.969,46.765,2672.8,320.94
23/06/2017,45.23,46.41,45.51,47.31,2674.9,324.37
24/06/2017,41.31,43.02,42.113,43.917,2502.6,296.89
25/06/2017,40.16,38.67,37.768,39.576,2483.3,277
26/06/2017,37.78,38.21,37.305,39.117,2393.6,251.3
27/06/2017,39.55,41.31,40.4,42.216,2521.2,279
28/06/2017,41.19,39.94,39.034,40.854,2518.2,311.62
29/06/2017,39.27,36.32,35.411,37.235,2472.4,285.3
30/06/2017,38.83,42.09,41.179,43.007,2420.6,275.62
01/07/2017,37.01,37.05,36.132,37.964,2346.2,255
02/07/2017,40.4,38.81,37.894,39.73,2445.1,277.64
03/07/2017,45.3,42.4,41.48,43.32,2524,273.99
04/07/2017,54.59,61,60.074,61.918,2579.9,266.68
05/07/2017,52.75,55.08,54.156,56.004,2598.6,264.77
06/07/2017,50.83,49.77,48.847,50.699,2593.2,265.35
07/07/2017,45.69,43.99,43.063,44.919,2479.3,238.38
08/07/2017,50.92,47.76,46.826,48.686,2542,245.23
09/07/2017,48.2,47.37,46.434,48.298,2477.9,234.97
10/07/2017,44.32,42.27,41.334,43.202,2318.3,202
11/07/2017,43.44,40.64,39.708,41.58,2283.8,188.63
12/07/2017,46.84,45.93,44.989,46.865,2375.6,223.92
13/07/2017,45.17,42.19,41.255,43.135,2330.1,205
14/07/2017,42.35,41.98,41.033,42.917,2206.5,196.49
15/07/2017,38.38,38.21,37.263,39.151,1978.6,170.15
16/07/2017,40.93,39.84,38.898,40.79,1925,157.4
17/07/2017,42.13,40.19,39.237,41.133,2220,190.16
18/07/2017,43.47,45.42,44.473,46.373,2302.8,226.56
19/07/2017,40,42.15,41.203,43.107,2253.4,194.63
20/07/2017,44.85,47.44,46.491,48.399,2865.1,227.29
21/07/2017,45.45,45.15,44.198,46.11,2659,216.11
22/07/2017,47.01,45.31,44.352,46.268,2844.7,232.01
23/07/2017,45.11,45.74,44.778,46.698,2750.1,228.15
24/07/2017,45.1,47.49,46.531,48.455,2769.7,226.59
25/07/2017,42.08,42.1,41.139,43.067,2560.9,202.7
26/07/2017,42.1,40.22,39.25,41.182,2527.74,203.33
27/07/2017,41.77,37.94,36.968,38.904,2664.6,202.54
28/07/2017,40.44,36.61,35.636,37.576,2784.8,191.2
29/07/2017,41.05,41.01,40.039,41.983,2713.1,206.76
30/07/2017,40,39.21,38.239,40.187,2748.2,195.31
31/07/2017,42.11,39.16,38.185,40.137,2854.3,200.81
01/08/2017,43.12,39.12,38.144,40.1,2731.3,225.97
02/08/2017,41.81,42.16,41.184,43.144,2702,218
03/08/2017,42.58,40.9,39.914,41.878,2790.3,224.79
04/08/2017,43.02,43.66,42.678,44.646,2860,220.73
05/08/2017,46.26,48.9,47.915,49.887,3252.3,253.87
06/08/2017,45.49,47.45,46.462,48.438,3232.1,264.29
07/08/2017,46,43.9,42.912,44.892,3396,269.51
08/08/2017,49,47.11,46.117,48.101,3415,295.83
09/08/2017,47.56,44.08,43.085,45.073,3340.4,293.99
10/08/2017,46.5,46.25,45.256,47.248,3405,295.97
11/08/2017,46.96,42.42,41.423,43.419,3643.4,308.81
12/08/2017,45.88,49.85,48.854,50.854,3866.2,307.22
13/08/2017,45.28,39.05,38.053,40.057,4061.6,296.64
14/08/2017,45.5,46.69,45.691,47.699,4320.8,298.22
15/08/2017,42.97,43.56,42.55,44.562,4151.8,286
16/08/2017,43.91,43.38,42.371,44.387,4386.4,301.34
17/08/2017,43.62,42.68,41.671,43.691,4263,299
18/08/2017,46.52,46.11,45.103,47.127,4090.1,292
19/08/2017,44.98,41.81,40.794,42.822,4145,292.78
20/08/2017,45.69,42.04,41.019,43.051,4063.1,298.37
21/08/2017,47.97,45.51,44.488,46.524,3998.2,322.24
22/08/2017,46.25,43.18,42.164,44.204,4081.9,312.54
23/08/2017,53,54.49,53.465,55.509,4130.2,316.5
24/08/2017,49.66,54.79,53.77,55.818,4322.1,325.62
25/08/2017,50.92,54.2,53.176,55.228,4351.5,328.7
26/08/2017,51.53,49.2,48.176,50.232,4340.4,332.72
27/08/2017,60.5,60.9,59.872,61.932,4332.8,348.01
28/08/2017,62.14,62.51,61.479,63.543,4385.1,347.09
29/08/2017,63.53,63.37,62.339,64.407,4587.1,372
30/08/2017,65.45,68.46,67.427,69.499,4568,382.78
31/08/2017,72.69,72.04,71.001,73.077,4718.3,387.3
01/09/2017,87.13,87.45,86.408,88.488,4907.7,390.35
02/09/2017,78.49,77.63,76.585,78.669,4532.3,345
03/09/2017,78.51,75.31,74.262,76.35,4598.5,350.63
04/09/2017,66.8,68.52,67.475,69.567,4205,295.81
05/09/2017,73.28,73.21,72.16,74.256,4375,316.18
06/09/2017,81.11,79.62,78.572,80.672,4595.8,337.36
07/09/2017,80.1,76.01,74.956,77.06,4613.7,334.1
08/09/2017,72.91,66.88,65.829,67.937,4304,304
09/09/2017,70.75,71.85,70.792,72.904,4315.9,303.08
10/09/2017,67.21,68.2,67.145,69.261,4233.9,297.9
11/09/2017,68.12,68.08,67.021,69.141,4198.7,297.19
12/09/2017,65.94,71.06,69.995,72.119,4149.4,293.9
13/09/2017,61.65,62.77,61.711,63.839,3849.7,275.48
14/09/2017,45,41.31,40.244,42.376,3235.3,222.5
15/09/2017,51.82,49.81,48.739,50.875,3697.1,258.68
16/09/2017,51.82,52.16,51.093,53.233,3681.5,253
17/09/2017,50.72,53.54,52.469,54.613,3666.6,257
18/09/2017,56.3,53.82,52.746,54.894,4084.4,296.81
19/09/2017,52.58,53.56,52.481,54.633,3892.2,282.63
20/09/2017,51.5,50.64,49.559,51.715,3872.4,283.5
21/09/2017,46.4,45.2,44.123,46.283,3596.7,256.67
22/09/2017,47.5,47.15,46.07,48.234,3602.3,262.19
23/09/2017,49.28,48.06,46.978,49.146,3779.6,285.9
24/09/2017,47.3,50.03,48.946,51.118,3654.7,282
25/09/2017,52.4,52.37,51.287,53.463,3930.1,295.2
26/09/2017,52.2,55.02,53.93,56.11,3881.5,289.28
27/09/2017,56.82,58.72,57.625,59.809,4209.7,309.75
28/09/2017,54.92,53.97,52.875,55.063,4190,302.63
29/09/2017,52.88,54.21,53.112,55.304,4168,292.66
30/09/2017,55.56,47.37,46.269,48.465,4367.1,303.44
01/10/2017,54.87,52.46,51.362,53.562,4404.3,304.26
02/10/2017,53.26,50.05,48.945,51.149,4400.2,296.82
03/10/2017,52.08,56.15,55.048,57.256,4310.6,291.69
04/10/2017,51.24,51.25,50.143,52.355,4215.9,291.4
05/10/2017,51.67,49.76,48.647,50.863,4312,295.12
06/10/2017,52.06,56.07,54.963,57.183,4370,308.43
07/10/2017,52.57,52.43,51.315,53.539,4435.6,311.46
08/10/2017,53.31,56.29,55.174,57.402,4611.9,309.82
09/10/2017,50.07,46.85,45.73,47.962,4782.3,297.4
10/10/2017,50.7,46.79,45.667,47.903,4777.7,299.32
11/10/2017,50.8,56.47,55.35,57.59,4824.9,303.2
12/10/2017,60.5,56.31,55.188,57.432,5440,303.06
13/10/2017,59.31,63.11,61.982,64.23,5636.8,337.46
14/10/2017,63.94,57.58,56.45,58.702,5833.5,339.24
15/10/2017,65.86,64.83,63.704,65.96,5713.9,337.23
16/10/2017,64.78,64.15,63.018,65.278,5764.8,334.46
17/10/2017,59.19,53.37,52.241,54.505,5597.1,315.65
18/10/2017,60.5,57.78,56.646,58.914,5567,313.45
19/10/2017,59.55,60.1,58.968,61.24,5694.2,306.97
20/10/2017,59.98,55.18,54.039,56.315,5983.8,302.61
21/10/2017,58.01,62.13,60.989,63.269,6005.1,299.23
22/10/2017,56.42,54.79,53.65,55.934,5981.3,293.55
23/10/2017,54.53,52.18,51.036,53.324,5907.3,284.85
24/10/2017,55.64,56.49,55.341,57.633,5510,296.3
25/10/2017,56.04,52.32,51.169,53.465,5724.1,295.46
26/10/2017,55.5,57.8,56.645,58.945,5890,295.1
27/10/2017,54.96,52.27,51.114,53.418,5759.7,295.99
28/10/2017,54.01,57.67,56.519,58.827,5720.3,293.49
29/10/2017,56.84,57.35,56.199,58.511,6150,304.39
30/10/2017,56.18,54.17,53.015,55.331,6130,307
31/10/2017,55.55,57.49,56.335,58.655,6455.1,303.69
01/11/2017,52.85,51.05,49.893,52.217,6739.6,288.6
02/11/2017,53.99,54.58,53.413,55.741,7018.8,284.89
03/11/2017,55.83,57.41,56.242,58.574,7132,303.47
04/11/2017,54.64,54.51,53.342,55.678,7369.9,299.48
05/11/2017,54.44,52.52,51.348,53.688,7366.7,295.63
06/11/2017,54.38,56.18,55.008,57.352,6956.5,296.9
07/11/2017,60.34,64.85,63.674,66.022,7102,291.42
08/11/2017,62.41,61.7,60.527,62.879,7446.1,307.5
09/11/2017,64.31,65.73,64.554,66.91,7126.4,319.52
10/11/2017,58.61,62.27,61.091,63.451,6541.2,296.18
11/11/2017,61.69,60.6,59.419,61.783,6312.6,313.07
12/11/2017,58.26,60.64,59.456,61.824,5830.9,303.9
13/11/2017,61,61.69,60.5,62.872,6466.7,313.22
14/11/2017,61.99,63.3,62.108,64.484,6590,334.28
15/11/2017,63.03,65.17,63.98,66.36,7265.84,330.59
16/11/2017,70.85,75.96,74.772,77.156,7865.2,330.76
17/11/2017,67.13,63.35,62.157,64.545,7677.9,331
18/11/2017,69.59,75.77,74.576,76.968,7773.3,346.68
19/11/2017,71.9,67.16,65.966,68.362,8050,354.7
20/11/2017,72.33,70.1,68.896,71.296,8248.8,367.94
21/11/2017,69.99,74.17,72.971,75.375,8096.9,360
22/11/2017,71.74,72.93,71.721,74.129,8230.2,380.48
23/11/2017,72.37,71.25,70.045,72.457,7999.9,405.19
24/11/2017,77.89,73.79,72.584,75,8195.2,470.51
25/11/2017,88.44,93.14,91.932,94.352,8753.4,464
26/11/2017,88.37,89.61,88.399,90.823,8758.8,464
27/11/2017,90.76,83.57,82.361,84.789,9723.6,473.44
28/11/2017,94,94.86,93.646,96.078,9880,465.56
29/11/2017,83.68,89.97,88.755,91.191,9727,420.34
30/11/2017,85.77,86.22,84.996,87.436,9912.6,432.21
01/12/2017,97.84,106.37,105.149,107.593,10860,460.67
02/12/2017,98.83,88.1,86.874,89.322,10877,455.51
03/12/2017,99.99,96.91,95.679,98.131,11162,459.49
04/12/2017,103.42,103.45,102.225,104.681,11599,465
05/12/2017,99.49,97.16,95.929,98.389,11592,451.87
06/12/2017,96.51,94.7,93.466,95.93,13510,413.71
07/12/2017,93.56,93.48,92.244,94.712,16600,415.02
08/12/2017,120.9,119.13,117.891,120.363,15851,442.19
09/12/2017,149,143.06,141.824,144.3,14603,460.92
10/12/2017,144.6,149.9,148.658,151.138,14905,429.24
11/12/2017,210.11,206.26,205.018,207.502,16753,515.25
12/12/2017,292.04,296.95,295.701,298.189,16968,634.87
13/12/2017,295.35,293.84,292.595,295.087,16171,690.69
14/12/2017,276.31,261.32,260.071,262.567,16384,686.51
15/12/2017,295.55,281.57,280.32,282.82,17569,678.29
16/12/2017,295.67,287.61,286.36,288.864,19210,683.25
17/12/2017,313.5,308.39,307.138,309.646,18961,708.78
18/12/2017,355.5,363.6,362.343,364.855,18928,783.99
19/12/2017,340.8,320.02,318.761,321.277,17345,799.98
20/12/2017,304.31,318.91,317.655,320.175,16425,794.99
21/12/2017,306.63,293.35,292.091,294.615,15645,786.97
22/12/2017,248.37,219.01,217.742,220.27,13173,628.19
23/12/2017,269,287.12,285.854,288.386,14035,672.59
24/12/2017,261.99,255.48,254.209,256.745,13477,659.89
25/12/2017,261.14,274.64,273.367,275.907,13633,709.81
26/12/2017,278.78,272.78,271.511,274.055,15680,749.8
27/12/2017,263.53,260.49,259.22,261.768,15375,736.45
28/12/2017,247.45,253.55,252.275,254.827,14323,711.42
29/12/2017,239.51,246.58,245.304,247.86,14307,731.52
30/12/2017,206.99,193.75,192.468,195.028,12384,682.22
31/12/2017,225.4,242.17,240.885,243.449,13769,736.77
01/01/2018,223.51,244.17,242.887,245.455,13376,752.46
02/01/2018,250.11,239.13,237.841,240.413,14722,858.78
03/01/2018,244.21,236.46,235.168,237.744,15150,942.01
04/01/2018,237.76,254.34,253.051,255.631,15159,940
05/01/2018,242.9,229.27,227.98,230.564,16911,962.77
06/01/2018,278,312.17,310.881,313.469,17169,1004.3
07/01/2018,271.05,282.72,281.421,284.013,16214,1115.8
08/01/2018,252.77,273.5,272.205,274.801,14906,1129
09/01/2018,245,235.39,234.088,236.688,14425,1283.8
10/01/2018,249.24,234.45,233.146,235.75,14898,1246.9
11/01/2018,225.52,240.95,239.65,242.258,13254,1135.1
12/01/2018,234.96,219.48,218.171,220.783,13794,1257
13/01/2018,257.7,251.49,250.177,252.793,14199,1379.9
14/01/2018,235.24,256.06,254.747,257.367,13558,1349.7
15/01/2018,231.05,238.37,237.061,239.685,13601,1276.9
16/01/2018,181.8,155.9,154.588,157.216,11063,1019.6
17/01/2018,186.71,176.89,175.572,178.204,11108,1021.6
18/01/2018,187.66,161.9,160.578,163.214,11031,994
19/01/2018,191.68,183.02,181.702,184.342,11476,1032.6
20/01/2018,209.85,220.05,218.727,221.371,12731,1146.3
21/01/2018,189.96,192.63,191.305,193.953,11514,1047.7
22/01/2018,179.54,169.02,167.693,170.345,10779,997.52
23/01/2018,177.64,190.34,189.009,191.665,10811,981.8
24/01/2018,180.36,169.15,167.822,170.482,11391,1061.6
25/01/2018,178.8,169.89,168.557,171.221,11147,1048.2
26/01/2018,175.37,166.58,165.244,167.912,11069,1046.9
27/01/2018,181.49,208.95,207.618,210.29,11458,1113.9
28/01/2018,196.08,185.07,183.734,186.41,11829,1245.5
29/01/2018,181.51,161.65,160.313,162.993,11217.82,1174.3
30/01/2018,167.35,160.71,159.369,162.053,10171,1076.9
31/01/2018,164.5,147.01,145.663,148.351,10267,1120
01/02/2018,143.2,152.51,151.162,153.854,9181,1035
02/02/2018,132,118.77,117.424,120.12,8890.9,923.13
03/02/2018,161.35,164.61,163.257,165.957,9225,972.1
04/02/2018,147.47,150.45,149.103,151.807,8185.2,825.3
05/02/2018,125.32,119.34,117.985,120.693,6947.2,698.62
06/02/2018,141.81,132.77,131.409,134.121,7678.8,782.99
07/02/2018,137.93,140.29,138.937,141.653,7586.9,752.8
08/02/2018,149.86,138.99,137.63,140.35,8239.7,813.11
09/02/2018,163.61,173.93,172.566,175.29,8678.1,878.01
10/02/2018,154.82,156.42,155.061,157.789,8563,851.09
11/02/2018,148.92,154.18,152.809,155.541,8070.5,810.46
12/02/2018,161.39,179.04,177.676,180.412,8902.9,866.4
13/02/2018,159.19,179.67,178.302,181.042,8511.6,839.83
14/02/2018,211.97,210.06,208.69,211.434,9455.5,919.13
15/02/2018,220.47,233.17,231.796,234.544,9996,925.02
16/02/2018,228.5,238.13,236.75,239.502,10162,937.38
17/02/2018,228.9,227.4,226.022,228.778,11062,973.28
18/02/2018,213.57,231,229.62,232.38,10400,913.13
19/02/2018,221.63,208.5,207.12,209.884,11172,939.19
20/02/2018,228.98,220.49,219.11,221.878,11211,883.91
21/02/2018,210.05,207.6,206.213,208.985,10450,837.79
22/02/2018,192.47,180.84,179.453,182.229,9826.5,802.85
23/02/2018,206.21,220.14,218.752,221.532,10144,852.56
24/02/2018,206.33,196.08,194.692,197.476,9666.3,831.51
25/02/2018,218.13,238.07,236.68,239.468,9581.9,838.47
26/02/2018,218.36,207.79,206.392,209.184,10320,867.77
27/02/2018,214.96,228.69,227.289,230.085,10582,871.33
28/02/2018,202.02,192.98,191.581,194.381,10315,851.26
01/03/2018,209.26,213.12,211.719,214.523,10923,869.24
02/03/2018,213.32,221.88,220.475,223.283,11024,854.5
03/03/2018,209.92,215.25,213.847,216.659,11454,855.29
04/03/2018,213.47,196.76,195.347,198.163,11499,866.06
05/03/2018,210,197.01,195.603,198.423,11402,848.13
06/03/2018,196.14,206.48,205.065,207.889,10720,814.45
07/03/2018,185.17,198.28,196.871,199.699,9910.6,749.2
08/03/2018,175.48,178.53,177.113,179.945,9300,697.3
09/03/2018,186.04,198.82,197.399,200.235,9216.2,724.61
10/03/2018,176.5,164.59,163.167,166.007,8769.9,679.68
11/03/2018,188.18,177.6,176.179,179.023,9527.7,719.86
12/03/2018,177.42,182.21,180.783,183.631,9130.2,696.52
13/03/2018,175.14,177.16,175.734,178.586,9135.2,688.49
14/03/2018,160.11,169,167.575,170.431,8177.2,610.91
15/03/2018,164.08,168.05,166.619,169.479,8250,609.9
16/03/2018,163.84,184.54,183.111,185.975,8250,598.77
17/03/2018,152.2,169.42,167.988,170.856,7845,548.82
18/03/2018,153.54,151.97,150.535,153.407,8200.3,536.73
19/03/2018,161.49,150.54,149.104,151.98,8600.2,554.99
20/03/2018,168.73,157.42,155.983,158.863,8899.7,556.38
21/03/2018,168.53,172.96,171.516,174.4,8888.2,558.78
22/03/2018,163.77,143.41,141.967,144.855,8699.3,539.19
23/03/2018,168.76,169.83,168.389,171.281,8914.4,543.85
24/03/2018,158.95,169.42,167.974,170.87,8522.7,518.8
25/03/2018,159.95,164.63,163.182,166.082,8445,522.41
26/03/2018,148.09,148.33,146.877,149.781,8131.12,485.2
27/03/2018,134.87,134.27,132.817,135.725,7784.6,448.22
28/03/2018,131.53,118.88,117.425,120.337,7936,445.43
29/03/2018,114.58,107.66,106.198,109.114,7094,384.11
30/03/2018,118.28,124.02,122.562,125.482,6840.4,393.08
31/03/2018,116,104.52,103.062,105.986,6925.4,393.37
01/04/2018,114.9,123.3,121.831,124.759,6816.6,378.67
02/04/2018,119.17,114.31,112.843,115.775,7053.3,384.25
03/04/2018,134,126.62,125.154,128.09,7405.6,415.44
04/04/2018,118.18,120.13,118.655,121.595,6785.9,377.99
05/04/2018,118.45,114.77,113.302,116.246,6769,380.99
06/04/2018,112.85,117.26,115.784,118.732,6610,369.73
07/04/2018,115.92,100.13,98.651,101.603,6892.6,384.16
08/04/2018,117.6,112.54,111.061,114.017,7023.9,400.33
09/04/2018,114.79,113.07,111.587,114.547,6770,398.82
10/04/2018,114.2,120.02,118.539,121.503,6837.1,415.12
11/04/2018,118.35,119.55,118.062,121.03,6943.1,429.74
12/04/2018,129.54,137.3,135.81,138.782,7912,493.55
13/04/2018,125.54,118.65,117.158,120.134,7886.9,495.93
14/04/2018,126.36,136.98,135.493,138.473,8003,502.44
15/04/2018,132.66,141.09,139.593,142.577,8357.5,534.04
16/04/2018,128.82,123.72,122.223,125.211,8056.2,511.29
17/04/2018,132.2,150.73,149.231,152.223,7888.9,503.13
18/04/2018,140.26,144.29,142.797,145.793,8171,525.55
19/04/2018,146.61,159.08,157.583,160.583,8273,566.92
20/04/2018,155.73,142.53,141.028,144.032,8865.4,616.44
21/04/2018,148.5,148.81,147.306,150.314,8912.5,604.62
22/04/2018,146.5,149.52,148.014,151.026,8791.4,621.11
23/04/2018,152.5,149.02,147.508,150.524,8940,643.98
24/04/2018,164.57,155.22,153.714,156.734,9646.8,702.98
25/04/2018,144.98,147.85,146.339,149.363,8868.4,618.09
26/04/2018,153.12,165.65,164.136,167.164,9269.9,661
27/04/2018,145.68,163.02,161.505,164.537,8920.1,643.49
28/04/2018,151.99,164.19,162.67,165.706,9345.7,683.27
29/04/2018,153.46,140.1,138.577,141.617,9400,689.93
30/04/2018,148.07,161.86,160.336,163.38,9240.6,670.33
01/05/2018,148.03,135.36,133.841,136.889,9068.2,671.01
02/05/2018,151.72,149.07,147.545,150.597,9236.4,688
03/05/2018,161.55,158.68,157.154,160.21,9759,779.39
04/05/2018,169.33,161.35,159.818,162.878,9703,785.52
05/05/2018,178.81,198.08,196.544,199.608,9861.2,819.69
06/05/2018,172.3,185.51,183.977,187.045,9658.7,793.79
07/05/2018,164.3,154.02,152.485,155.557,9370,752.14
08/05/2018,159.07,138.99,137.454,140.53,9184.7,747.94
09/05/2018,156.7,158.8,157.26,160.34,9318.2,751.86
10/05/2018,148.14,134.88,133.339,136.423,9018,723.38
11/05/2018,136.41,153.7,152.152,155.24,8412.4,677.99
12/05/2018,141.44,144.74,143.197,146.289,8470.8,683.32
13/05/2018,144.24,135.73,134.182,137.278,8683.6,728.78
14/05/2018,147.42,161.76,160.211,163.311,8670.8,727.41
15/05/2018,139.25,124.87,123.322,126.426,8467.5,705.06
16/05/2018,139.17,131.27,129.718,132.826,8336.1,706.57
17/05/2018,132.43,147.93,146.378,149.49,8054.3,667.84
18/05/2018,136.08,128.06,126.497,129.613,8238.9,693.61
19/05/2018,135.14,135.27,133.709,136.829,8231,695.87
20/05/2018,139.75,135.53,133.969,137.093,8523.6,715.5
21/05/2018,134.12,125.31,123.743,126.871,8398.8,696.13
22/05/2018,127.9,134.21,132.647,135.779,7977.85,640
23/05/2018,118.32,124.61,123.045,126.181,7494.8,576.89
24/05/2018,122.68,123.44,121.867,125.007,7576.7,602.52
25/05/2018,119.04,117.25,115.678,118.822,7456.7,584.42
26/05/2018,118.38,117.29,115.714,118.862,7327.7,585.6
27/05/2018,117.84,115.16,113.584,116.736,7339.7,569
28/05/2018,110.9,106.76,105.184,108.34,7097.9,511.98
29/05/2018,119.52,118.95,117.367,120.527,7465.2,566.98
30/05/2018,117.16,124.88,123.302,126.466,7375.12,557.01
31/05/2018,118.31,118.27,116.682,119.85,7485.8,577
01/06/2018,120.4,111.05,109.459,112.631,7521,579.24
02/06/2018,123.69,117.48,115.896,119.072,7638.1,590.44
