"","Date","LTC","BTC","ETH"
"1",2019-06-30,122.61,10805,290.8
"2",2019-06-29,134.03,11920,317.42
"3",2019-06-28,119.3,12338,308.87
"4",2019-06-27,114.63,11198.92,294.86
"5",2019-06-26,130.01,12876,332
"6",2019-06-25,135.5,11737,316.49
"7",2019-06-24,135.72,11069,311.7
"8",2019-06-23,137.46,10913,308.56
"9",2019-06-22,142.55,10744,311.25
"10",2019-06-21,139.19,10213.04,295.83
"11",2019-06-20,135.98,9557.1,272.82
"12",2019-06-19,137.02,9305.9,269.52
"13",2019-06-18,135.26,9095,264.87
"14",2019-06-17,134.37,9354.3,274
"15",2019-06-16,137.01,8985.9,268.63
"16",2019-06-15,138.33,8856,269.12
"17",2019-06-14,132.49,8689.1,263.69
"18",2019-06-13,130.79,8227.4,254.61
"19",2019-06-12,136.15,8174,262.75
"20",2019-06-11,136.02,7905.5,245.1
"21",2019-06-10,129.8,8018.8,248.11
"22",2019-06-09,114.91,7633.3,231.3
"23",2019-06-08,118.44,7924,244.36
"24",2019-06-07,117.01,7999.4,249.69
"25",2019-06-06,111.29,7824.7,250
"26",2019-06-05,103.98,7789.3,246.26
"27",2019-06-04,102.27,7692.9,241.44
"28",2019-06-03,105.82,8099.2,249.38
"29",2019-06-02,114.62,8740.1,269.4
"30",2019-06-01,112.25,8547,264.37
"31",2019-05-31,114.29,8532.67,267.13
"32",2019-05-30,107.8,8270,254.31
"33",2019-05-29,115.59,8678.1,270.25
"34",2019-05-28,114.95,8738.1,272.12
"35",2019-05-27,117.2,8806.1,272.55
"36",2019-05-26,112.31,8729.87,268.5
"37",2019-05-25,102.87,8055,250.95
"38",2019-05-24,100.85,7990.1,249.58
"39",2019-05-23,88.74,7871.9,245.43
"40",2019-05-22,87.7,7620,243.59
"41",2019-05-21,90.97,7931.71,254.39
"42",2019-05-20,91.51,7990.6,251.55
"43",2019-05-19,94.88,8188.3,260.29
"44",2019-05-18,86.54,7260.1,233.52
"45",2019-05-17,90.4,7417.9,246.29
"46",2019-05-16,95.41,7859.7,263.99
"47",2019-05-15,101.8,8136.63,246.78
"48",2019-05-14,91.33,7951.9,216.5
"49",2019-05-13,87.17,7770.7,194.85
"50",2019-05-12,85.13,6983.4,188.25
"51",2019-05-11,87.05,7125.1,190.47
"52",2019-05-10,77.69,6438.7,174.26
"53",2019-05-09,75.21,6262,173.42
"54",2019-05-08,77.13,6201.5,177.09
"55",2019-05-07,80.8,6249.02,186.47
"56",2019-05-06,78.62,6027.9,181.6
"57",2019-05-05,79.23,6041.4,171.01
"58",2019-05-04,81.18,6098.1,170.95
"59",2019-05-03,82.68,6017,175.29
"60",2019-05-02,76.86,5723.8,169.25
"61",2019-05-01,76.88,5629.5,167.67
"62",2019-04-30,78.28,5599.52,170.5
"63",2019-04-29,70.94,5480.1,162.35
"64",2019-04-28,72.2,5486.8,163.13
"65",2019-04-27,73.84,5401.9,162.79
"66",2019-04-26,75.37,5410.9,160.95
"67",2019-04-25,71.75,5215.6,154.55
"68",2019-04-24,73.76,5479.6,166.7
"69",2019-04-23,74.38,5546.1,170.81
"70",2019-04-22,77.37,5417.8,172.27
"71",2019-04-21,77.61,5321.9,170.6
"72",2019-04-20,81.8,5340.04,174.27
"73",2019-04-19,82.98,5314.1,174.6
"74",2019-04-18,82.66,5310.86,175.13
"75",2019-04-17,79.67,5254.5,167.5
"76",2019-04-16,81.28,5234.4,167.44
"77",2019-04-15,78.23,5042.79,160.33
"78",2019-04-14,84.27,5194.4,169.08
"79",2019-04-13,78.47,5103.74,165.2
"80",2019-04-12,79.5,5114,165.3
"81",2019-04-11,79.66,5059,165.6
"82",2019-04-10,88.23,5310.1,177.2
"83",2019-04-09,87.24,5216.3,176.8
"84",2019-04-08,89.9,5312.4,181.46
"85",2019-04-07,92.74,5238,176.62
"86",2019-04-06,92.94,5091.1,167.08
"87",2019-04-05,89.41,5083,167.07
"88",2019-04-04,85.58,4938.9,158.66
"89",2019-04-03,85.4,4978,161.17
"90",2019-04-02,77.77,4922.1,165.5
"91",2019-04-01,61.23,4196.8,143.2
"92",2019-03-19,60.98,4085.3,141.46
"93",2019-03-18,60.37,4073.7,140.6
"94",2019-03-17,61.84,4068.9,141.71
"95",2019-03-16,62.4,4088.04,143.79
"96",2019-03-15,59.64,4003.2,139.15
"97",2019-03-14,57.01,3948.3,134.72
"98",2019-03-13,56.41,3946.2,134.52
"99",2019-03-12,57.65,3954.1,136.27
"100",2019-03-11,55.97,3949.1,135.41
"101",2019-03-10,57.81,4000,138.2
"102",2019-03-09,59,4017.33,140.04
"103",2019-03-08,56.7,3940.5,136.18
"104",2019-03-07,58,3964.4,140.04
"105",2019-03-06,56.6,3951.4,140.57
"106",2019-03-05,53.84,3951.6,140
"107",2019-03-04,46.82,3800.3,128.39
"108",2019-03-03,48.88,3885,133.23
"109",2019-03-02,49.57,3913,135.6
"110",2019-03-01,48.15,3914,138.5
"111",2019-02-28,46.62,3894,138.17
"112",2019-02-27,46.13,3900.1,137.71
"113",2019-02-26,45.88,3897,139.37
"114",2019-02-25,46.49,3921.8,141.21
"115",2019-02-24,44.76,3831.3,135.22
"116",2019-02-23,52.6,4212.2,161.54
"117",2019-02-22,50.44,4058.3,151.27
"118",2019-02-21,49.78,4008.8,148.3
"119",2019-02-20,52.56,4055,151.41
"120",2019-02-19,48.11,3989.9,146.61
"121",2019-02-18,48.83,3978.1,148.87
"122",2019-02-17,44.8,3735.5,136.15
"123",2019-02-16,44.1,3676.45,124.68
"124",2019-02-15,43.34,3670.1,123.75
"125",2019-02-14,42.02,3656.7,122.55
"126",2019-02-13,42.33,3666.1,123.85
"127",2019-02-12,44.72,3694.2,124.75
"128",2019-02-11,43.51,3681.08,122.68
"129",2019-02-10,47.6,3747.7,127.37
"130",2019-02-09,45.34,3718.3,121.01
"131",2019-02-08,43.81,3724,121.21
"132",2019-02-07,33.65,3438.4,105.81
"133",2019-02-06,33.27,3451.9,106.05
"134",2019-02-05,34.76,3513,108.69
"135",2019-02-04,34.39,3490.47,108.46
"136",2019-02-03,33.84,3501.74,108.63
"137",2019-02-02,35.13,3564.2,112.71
"138",2019-02-01,33.34,3534.77,108.94
"139",2019-01-31,32.04,3503.8,108.49
"140",2019-01-30,32.33,3529.6,110.62
"141",2019-01-29,31.42,3477.9,106.3
"142",2019-01-28,31.51,3501.89,107.49
"143",2019-01-27,32.6,3597.1,113.43
"144",2019-01-26,33.4,3631.2,117.27
"145",2019-01-25,33.25,3628.9,117.27
"146",2019-01-24,33.24,3652.71,119.05
"147",2019-01-23,32.3,3622.3,118.76
"148",2019-01-22,32.06,3639.1,120.19
"149",2019-01-21,31.3,3579.4,117.5
"150",2019-01-20,30.98,3586.1,119.1
"151",2019-01-19,32.89,3762.3,126.01
"152",2019-01-18,31.45,3675.7,121.84
"153",2019-01-17,32.33,3722.5,125.25
"154",2019-01-16,31.98,3673.6,124.36
"155",2019-01-15,31.64,3654.3,122.6
"156",2019-01-14,32.8,3749.3,131.45
"157",2019-01-13,30.51,3591,117.94
"158",2019-01-12,32.69,3702,127.41
"159",2019-01-11,32.47,3714.8,128.73
"160",2019-01-10,34.02,3712.8,129.5
"161",2019-01-09,39.33,4083.3,152.65
"162",2019-01-08,40.16,4100,152.86
"163",2019-01-07,38.65,4113.9,154.79
"164",2019-01-06,40.08,4168.4,160.84
"165",2019-01-05,35.61,3911.9,158.32
"166",2019-01-04,33.14,3954.9,158.48
"167",2019-01-03,32.75,3924.3,152.42
"168",2019-01-02,34.29,4048.8,159.36
"169",2019-01-01,32.94,3963.1,145
"170",2018-12-31,30.96,3830.5,136
"171",2018-12-30,32.87,3977.3,144.18
"172",2018-12-29,31.9,3894,140.33
"173",2018-12-28,33.47,4036.7,142.15
"174",2018-12-27,28.69,3712,118.57
"175",2018-12-26,31.53,3929.9,134.58
"176",2018-12-25,31.92,3909.7,132.99
"177",2018-12-24,33.88,4140.7,142.53
"178",2018-12-23,34.12,4071.7,133.76
"179",2018-12-22,32.82,4135,120.49
"180",2018-12-21,31.31,3976,111.11
"181",2018-12-20,33.54,4214.5,118.47
"182",2018-12-19,29.95,3810,102.36
"183",2018-12-18,30.97,3780.8,104.08
"184",2018-12-17,29.88,3625,97.25
"185",2018-12-16,26.12,3301.5,86.56
"186",2018-12-15,24.13,3283.4,85.74
"187",2018-12-14,23.77,3281.7,85.2
"188",2018-12-13,23.47,3354.3,87.9
"189",2018-12-12,24.77,3535.6,91.85
"190",2018-12-11,23.93,3452.1,89.76
"191",2018-12-10,24.78,3524.8,92.2
"192",2018-12-09,26.04,3642.3,96.03
"193",2018-12-08,24.94,3506,92.98
"194",2018-12-07,25.44,3460,94.79
"195",2018-12-06,26.9,3531,91.97
"196",2018-12-05,29.25,3772.9,102.66
"197",2018-12-04,31.28,3981.9,110.77
"198",2018-12-03,31.06,3901.2,109.22
"199",2018-12-02,34,4173,117.12
"200",2018-12-01,34.62,4241.3,119.65
"201",2018-11-30,32.2,4039.5,113.68
"202",2018-11-29,34.07,4321.9,118.51
"203",2018-11-28,35.1,4305,124.05
"204",2018-11-27,31.64,3882.7,111.72
"205",2018-11-26,30.22,3864.1,110.75
"206",2018-11-25,31.55,4089.1,118.72
"207",2018-11-24,29.73,3929.9,114.8
"208",2018-11-23,32.73,4422.7,125.24
"209",2018-11-22,32.09,4369.6,126.3
"210",2018-11-21,35.16,4662.7,138.18
"211",2018-11-20,33.84,4571,133.85
"212",2018-11-19,37.15,4920.7,150.93
"213",2018-11-18,42.57,5659.5,178.96
"214",2018-11-17,42.48,5628.3,175.9
"215",2018-11-16,43,5655.7,176.95
"216",2018-11-15,44.69,5749.6,184.15
"217",2018-11-14,45,5922.4,187.21
"218",2018-11-13,50.43,6459.07,209.85
"219",2018-11-12,51.28,6446.9,212.68
"220",2018-11-11,51.46,6447.9,212.99
"221",2018-11-10,52.52,6431.1,213.2
"222",2018-11-09,52.29,6418.7,211.01
"223",2018-11-08,52.73,6475.3,212.7
"224",2018-11-07,54.49,6572.9,218.98
"225",2018-11-06,56.43,6522.2,220.83
"226",2018-11-05,53.97,6470.2,210.83
"227",2018-11-04,54.67,6491.7,212.3
"228",2018-11-03,51.08,6389.1,200.3
"229",2018-11-02,51.75,6427,202.22
"230",2018-11-01,50.62,6406.1,199.81
"231",2018-10-31,49.96,6368.39,198.7
"232",2018-10-30,49.33,6330.1,197.33
"233",2018-10-29,49.13,6346.5,196.91
"234",2018-10-28,52.05,6490.1,204.97
"235",2018-10-27,52.3,6500.2,204.23
"236",2018-10-26,52.65,6531.5,205.03
"237",2018-10-25,52.87,6528,203.68
"238",2018-10-24,53.02,6554.1,205.23
"239",2018-10-23,53.32,6550,205.9
"240",2018-10-22,53.07,6567.3,206.56
"241",2018-10-21,53.63,6590.9,207.29
"242",2018-10-20,54.25,6586.7,208.16
"243",2018-10-19,53.71,6525.1,204.93
"244",2018-10-18,53.5,6613.2,206.08
"245",2018-10-17,55.38,6736,212.83
"246",2018-10-16,55.8,6721.74,212.2
"247",2018-10-15,56.08,6742,214.31
"248",2018-10-14,52.58,6336.4,196.75
"249",2018-10-13,54.09,6326.5,201.23
"250",2018-10-12,53.72,6291.9,197.02
"251",2018-10-11,51.27,6251.9,191.16
"252",2018-10-10,58.48,6630.07,226.7
"253",2018-10-09,59.06,6663,228.58
"254",2018-10-08,59.67,6673.2,230.2
"255",2018-10-07,58.3,6609.4,226.28
"256",2018-10-06,57.92,6595.2,225.31
"257",2018-10-05,59.03,6639.9,228.54
"258",2018-10-04,58.3,6590.4,222.36
"259",2018-10-03,57.57,6503.2,220.74
"260",2018-10-02,59.5,6527.6,225.97
"261",2018-10-01,60.39,6601.9,231.49
"262",2018-09-30,61.22,6622.4,232.86
"263",2018-09-29,61.64,6597.3,231.52
"264",2018-09-28,61.95,6635.2,221.92
"265",2018-09-27,63.33,6691.2,229.26
"266",2018-09-26,57.25,6462.4,214.26
"267",2018-09-25,57.52,6442.8,219.26
"268",2018-09-24,57.96,6585.1,227.85
"269",2018-09-23,61.41,6710,244.7
"270",2018-09-22,60.68,6723,241
"271",2018-09-21,60.92,6762.1,247.8
"272",2018-09-20,56.65,6493.91,225
"273",2018-09-19,54.36,6390.9,209.83
"274",2018-09-18,54,6335.4,208.36
"275",2018-09-17,52.09,6252,196.03
"276",2018-09-16,56.79,6498.4,220.16
"277",2018-09-15,56.34,6512.8,221.48
"278",2018-09-14,56.18,6480.1,208.49
"279",2018-09-13,54.4,6489,211.09
"280",2018-09-12,51.65,6332.42,183.17
"281",2018-09-11,52.06,6290.9,185.21
"282",2018-09-10,54.39,6314.9,197.29
"283",2018-09-09,54.73,6239.9,196.04
"284",2018-09-08,53.05,6184.94,196.7
"285",2018-09-07,55.52,6397,215.17
"286",2018-09-06,57.54,6516.1,229.74
"287",2018-09-05,57.76,6704,228.39
"288",2018-09-04,67.6,7358.9,285.34
"289",2018-09-03,65.41,7267.8,289.28
"290",2018-09-02,66.25,7300,295.23
"291",2018-09-01,66.5,7197.4,295.72
"292",2018-08-31,62.13,7014.6,281.63
"293",2018-08-30,60.25,6986,284.11
"294",2018-08-29,61.53,7039,288.76
"295",2018-08-28,63.15,7079.9,295.59
"296",2018-08-27,60.72,6909.4,288.17
"297",2018-08-26,57.07,6707,274.34
"298",2018-08-25,57.87,6732.9,277.29
"299",2018-08-24,57.89,6693.6,281.28
"300",2018-08-23,57.27,6527.2,275.86
"301",2018-08-22,55.16,6362.1,270.5
"302",2018-08-21,56.42,6479.1,281.25
"303",2018-08-20,53.4,6255.9,270.71
"304",2018-08-19,57.78,6485.1,299.37
"305",2018-08-18,57.13,6391.2,294.3
"306",2018-08-17,61.81,6584.05,317.68
"307",2018-08-16,55.3,6315.6,286.87
"308",2018-08-15,54.36,6270.2,281.27
"309",2018-08-14,54.34,6189,278.38
"310",2018-08-13,56.48,6251.9,283.92
"311",2018-08-12,55.47,6086.2,309.22
"312",2018-08-11,55.47,6086.2,309.22
"313",2018-08-10,59.13,6146.7,331.77
"314",2018-08-09,62.9,6533.6,363.27
"315",2018-08-08,62.14,6280.7,355.62
"316",2018-08-07,67.28,6718.8,377.82
"317",2018-08-06,73.57,6941.2,404.95
"318",2018-08-05,74.64,7025.8,408.75
"319",2018-08-04,73,7013.22,407
"320",2018-08-03,77.56,7420,417.66
"321",2018-08-02,76.13,7535.2,410.89
"322",2018-08-01,77.64,7606,420.03
"323",2018-07-31,78.78,7731.3,431.98
"324",2018-07-30,82.17,8179.5,456.65
"325",2018-07-29,84.08,8221,466.47
"326",2018-07-28,84.19,8235.6,469.25
"327",2018-07-27,84.42,8188,470.21
"328",2018-07-26,83.6,7939,462.3
"329",2018-07-25,86.4,8178.4,471.89
"330",2018-07-24,89.41,8390,479.33
"331",2018-07-23,81.39,7718.9,449.6
"332",2018-07-22,82.22,7397.6,457.99
"333",2018-07-21,83.44,7403.4,460.74
"334",2018-07-20,81.89,7333.1,449.13
"335",2018-07-19,86.13,7473.5,468.64
"336",2018-07-18,86.32,7379.4,478.97
"337",2018-07-17,89.07,7319.8,499.11
"338",2018-07-16,83.66,6729.2,479.1
"339",2018-07-15,78.67,6347.2,449.9
"340",2018-07-14,76.18,6250,433.5
"341",2018-07-13,76.48,6220,432.17
"342",2018-07-12,77,6249,431
"343",2018-07-11,78.18,6377.8,445.14
"344",2018-07-10,75.87,6301.8,432.44
"345",2018-07-09,80.45,6666.9,471.55
"346",2018-07-08,82.18,6707,486.1
"347",2018-07-07,85.02,6761.8,486.72
"348",2018-07-06,83.12,6602.2,470.37
"349",2018-07-05,83.32,6531.7,467.52
"350",2018-07-04,85.42,6590,467.47
"351",2018-07-03,85.02,6509,462.01
"352",2018-07-02,85.57,6617.6,476.8
"353",2018-07-01,79.91,6349.7,452.03
"354",2018-06-30,81.22,6391.5,453.85
"355",2018-06-29,79.15,6208.1,435.7
"356",2018-06-28,74.03,5848.1,420.78
"357",2018-06-27,80.69,6133.09,441.65
"358",2018-06-26,75.8,6073.4,429.32
"359",2018-06-25,81.49,6246.6,459
"360",2018-06-24,80.6,6148.04,455.32
"361",2018-06-23,82.66,6151.93,473.47
"362",2018-06-22,84.9,6042.6,461.77
"363",2018-06-21,96.71,6715.2,526.11
"364",2018-06-20,97.88,6760.4,536.26
"365",2018-06-19,98.76,6735.5,538.47
"366",2018-06-18,98.84,6709.2,517.64
"367",2018-06-17,94.87,6438.4,497.08
"368",2018-06-16,96.64,6485.9,497.02
"369",2018-06-15,95.5,6385,487.27
"370",2018-06-14,100.81,6633.7,519.85
"371",2018-06-13,93.52,6295.1,476.15
"372",2018-06-12,99.82,6543.9,494.25
"373",2018-06-11,106.89,6873.3,530.77
"374",2018-06-10,106.41,6758,523.55
"375",2018-06-09,117.31,7498.5,593.2
"376",2018-06-08,119.97,7615.1,599.9
"377",2018-06-07,121.65,7688.9,605.39
"378",2018-06-06,121.55,7654,606.67
"379",2018-06-05,122.39,7621.9,608.69
"380",2018-06-04,119.89,7488.3,591.09
"381",2018-06-03,125.42,7718,619.4
"382",2018-06-02,123.69,7638.1,590.44
"383",2018-06-01,120.4,7521,579.24
"384",2018-05-31,118.31,7485.8,577
"385",2018-05-30,117.16,7375.12,557.01
"386",2018-05-29,119.52,7465.2,566.98
"387",2018-05-28,110.9,7097.9,511.98
"388",2018-05-27,117.84,7339.7,569
"389",2018-05-26,118.38,7327.7,585.6
"390",2018-05-25,119.04,7456.7,584.42
"391",2018-05-24,122.68,7576.7,602.52
"392",2018-05-23,118.32,7494.8,576.89
"393",2018-05-22,127.9,7977.85,640
"394",2018-05-21,134.12,8398.8,696.13
"395",2018-05-20,139.75,8523.6,715.5
"396",2018-05-19,135.14,8231,695.87
"397",2018-05-18,136.08,8238.9,693.61
"398",2018-05-17,132.43,8054.3,667.84
"399",2018-05-16,139.17,8336.1,706.57
"400",2018-05-15,139.25,8467.5,705.06
"401",2018-05-14,147.42,8670.8,727.41
"402",2018-05-13,144.24,8683.6,728.78
"403",2018-05-12,141.44,8470.8,683.32
"404",2018-05-11,136.41,8412.4,677.99
"405",2018-05-10,148.14,9018,723.38
"406",2018-05-09,156.7,9318.2,751.86
"407",2018-05-08,159.07,9184.7,747.94
"408",2018-05-07,164.3,9370,752.14
"409",2018-05-06,172.3,9658.7,793.79
"410",2018-05-05,178.81,9861.2,819.69
"411",2018-05-04,169.33,9703,785.52
"412",2018-05-03,161.55,9759,779.39
"413",2018-05-02,151.72,9236.4,688
"414",2018-05-01,148.03,9068.2,671.01
"415",2018-04-30,148.07,9240.6,670.33
"416",2018-04-29,153.46,9400,689.93
"417",2018-04-28,151.99,9345.7,683.27
"418",2018-04-27,145.68,8920.1,643.49
"419",2018-04-26,153.12,9269.9,661
"420",2018-04-25,144.98,8868.4,618.09
"421",2018-04-24,164.57,9646.8,702.98
"422",2018-04-23,152.5,8940,643.98
"423",2018-04-22,146.5,8791.4,621.11
"424",2018-04-21,148.5,8912.5,604.62
"425",2018-04-20,155.73,8865.4,616.44
"426",2018-04-19,146.61,8273,566.92
"427",2018-04-18,140.26,8171,525.55
"428",2018-04-17,132.2,7888.9,503.13
"429",2018-04-16,128.82,8056.2,511.29
"430",2018-04-15,132.66,8357.5,534.04
"431",2018-04-14,126.36,8003,502.44
"432",2018-04-13,125.54,7886.9,495.93
"433",2018-04-12,129.54,7912,493.55
"434",2018-04-11,118.35,6943.1,429.74
"435",2018-04-10,114.2,6837.1,415.12
"436",2018-04-09,114.79,6770,398.82
"437",2018-04-08,117.6,7023.9,400.33
"438",2018-04-07,115.92,6892.6,384.16
"439",2018-04-06,112.85,6610,369.73
"440",2018-04-05,118.45,6769,380.99
"441",2018-04-04,118.18,6785.9,377.99
"442",2018-04-03,134,7405.6,415.44
"443",2018-04-02,119.17,7053.3,384.25
"444",2018-04-01,114.9,6816.6,378.67
"445",2018-03-31,116,6925.4,393.37
"446",2018-03-30,118.28,6840.4,393.08
"447",2018-03-29,114.58,7094,384.11
"448",2018-03-28,131.53,7936,445.43
"449",2018-03-27,134.87,7784.6,448.22
"450",2018-03-26,148.09,8131.12,485.2
"451",2018-03-25,159.95,8445,522.41
"452",2018-03-24,158.95,8522.7,518.8
"453",2018-03-23,168.76,8914.4,543.85
"454",2018-03-22,163.77,8699.3,539.19
"455",2018-03-21,168.53,8888.2,558.78
"456",2018-03-20,168.73,8899.7,556.38
"457",2018-03-19,161.49,8600.2,554.99
"458",2018-03-18,153.54,8200.3,536.73
"459",2018-03-17,152.2,7845,548.82
"460",2018-03-16,163.84,8250,598.77
"461",2018-03-15,164.08,8250,609.9
"462",2018-03-14,160.11,8177.2,610.91
"463",2018-03-13,175.14,9135.2,688.49
"464",2018-03-12,177.42,9130.2,696.52
"465",2018-03-11,188.18,9527.7,719.86
"466",2018-03-10,176.5,8769.9,679.68
"467",2018-03-09,186.04,9216.2,724.61
"468",2018-03-08,175.48,9300,697.3
"469",2018-03-07,185.17,9910.6,749.2
"470",2018-03-06,196.14,10720,814.45
"471",2018-03-05,210,11402,848.13
"472",2018-03-04,213.47,11499,866.06
"473",2018-03-03,209.92,11454,855.29
"474",2018-03-02,213.32,11024,854.5
"475",2018-03-01,209.26,10923,869.24
"476",2018-02-28,202.02,10315,851.26
"477",2018-02-27,214.96,10582,871.33
"478",2018-02-26,218.36,10320,867.77
"479",2018-02-25,218.13,9581.9,838.47
"480",2018-02-24,206.33,9666.3,831.51
"481",2018-02-23,206.21,10144,852.56
"482",2018-02-22,192.47,9826.5,802.85
"483",2018-02-21,210.05,10450,837.79
"484",2018-02-20,228.98,11211,883.91
"485",2018-02-19,221.63,11172,939.19
"486",2018-02-18,213.57,10400,913.13
"487",2018-02-17,228.9,11062,973.28
"488",2018-02-16,228.5,10162,937.38
"489",2018-02-15,220.47,9996,925.02
"490",2018-02-14,211.97,9455.5,919.13
"491",2018-02-13,159.19,8511.6,839.83
"492",2018-02-12,161.39,8902.9,866.4
"493",2018-02-11,148.92,8070.5,810.46
"494",2018-02-10,154.82,8563,851.09
"495",2018-02-09,163.61,8678.1,878.01
"496",2018-02-08,149.86,8239.7,813.11
"497",2018-02-07,137.93,7586.9,752.8
"498",2018-02-06,141.81,7678.8,782.99
"499",2018-02-05,125.32,6947.2,698.62
"500",2018-02-04,147.47,8185.2,825.3
"501",2018-02-03,161.35,9225,972.1
"502",2018-02-02,132,8890.9,923.13
"503",2018-02-01,143.2,9181,1035
"504",2018-01-31,164.5,10267,1120
"505",2018-01-30,167.35,10171,1076.9
"506",2018-01-29,181.51,11217.82,1174.3
"507",2018-01-28,196.08,11829,1245.5
"508",2018-01-27,181.49,11458,1113.9
"509",2018-01-26,175.37,11069,1046.9
"510",2018-01-25,178.8,11147,1048.2
"511",2018-01-24,180.36,11391,1061.6
"512",2018-01-23,177.64,10811,981.8
"513",2018-01-22,179.54,10779,997.52
"514",2018-01-21,189.96,11514,1047.7
"515",2018-01-20,209.85,12731,1146.3
"516",2018-01-19,191.68,11476,1032.6
"517",2018-01-18,187.66,11031,994
"518",2018-01-17,186.71,11108,1021.6
"519",2018-01-16,181.8,11063,1019.6
"520",2018-01-15,231.05,13601,1276.9
"521",2018-01-14,235.24,13558,1349.7
"522",2018-01-13,257.7,14199,1379.9
"523",2018-01-12,234.96,13794,1257
"524",2018-01-11,225.52,13254,1135.1
"525",2018-01-10,249.24,14898,1246.9
"526",2018-01-09,245,14425,1283.8
"527",2018-01-08,252.77,14906,1129
"528",2018-01-07,271.05,16214,1115.8
"529",2018-01-06,278,17169,1004.3
"530",2018-01-05,242.9,16911,962.77
"531",2018-01-04,237.76,15159,940
"532",2018-01-03,244.21,15150,942.01
"533",2018-01-02,250.11,14722,858.78
"534",2018-01-01,223.51,13376,752.46
"535",2017-12-31,225.4,13769,736.77
"536",2017-12-30,206.99,12384,682.22
"537",2017-12-29,239.51,14307,731.52
"538",2017-12-28,247.45,14323,711.42
"539",2017-12-27,263.53,15375,736.45
"540",2017-12-26,278.78,15680,749.8
"541",2017-12-25,261.14,13633,709.81
"542",2017-12-24,261.99,13477,659.89
"543",2017-12-23,269,14035,672.59
"544",2017-12-22,248.37,13173,628.19
"545",2017-12-21,306.63,15645,786.97
"546",2017-12-20,304.31,16425,794.99
"547",2017-12-19,340.8,17345,799.98
"548",2017-12-18,355.5,18928,783.99
"549",2017-12-17,313.5,18961,708.78
"550",2017-12-16,295.67,19210,683.25
"551",2017-12-15,295.55,17569,678.29
"552",2017-12-14,276.31,16384,686.51
"553",2017-12-13,295.35,16171,690.69
"554",2017-12-12,292.04,16968,634.87
"555",2017-12-11,210.11,16753,515.25
"556",2017-12-10,144.6,14905,429.24
"557",2017-12-09,149,14603,460.92
"558",2017-12-08,120.9,15851,442.19
"559",2017-12-07,93.56,16600,415.02
"560",2017-12-06,96.51,13510,413.71
"561",2017-12-05,99.49,11592,451.87
"562",2017-12-04,103.42,11599,465
"563",2017-12-03,99.99,11162,459.49
"564",2017-12-02,98.83,10877,455.51
"565",2017-12-01,97.84,10860,460.67
"566",2017-11-30,85.77,9912.6,432.21
"567",2017-11-29,83.68,9727,420.34
"568",2017-11-28,94,9880,465.56
"569",2017-11-27,90.76,9723.6,473.44
"570",2017-11-26,88.37,8758.8,464
"571",2017-11-25,88.44,8753.4,464
"572",2017-11-24,77.89,8195.2,470.51
"573",2017-11-23,72.37,7999.9,405.19
"574",2017-11-22,71.74,8230.2,380.48
"575",2017-11-21,69.99,8096.9,360
"576",2017-11-20,72.33,8248.8,367.94
