"","Date","LTC","BTC","ETH"
"577",2017-11-19,71.9,8050,354.7
"578",2017-11-18,69.59,7773.3,346.68
"579",2017-11-17,67.13,7677.9,331
"580",2017-11-16,70.85,7865.2,330.76
"581",2017-11-15,63.03,7265.84,330.59
"582",2017-11-14,61.99,6590,334.28
"583",2017-11-13,61,6466.7,313.22
"584",2017-11-12,58.26,5830.9,303.9
"585",2017-11-11,61.69,6312.6,313.07
"586",2017-11-10,58.61,6541.2,296.18
"587",2017-11-09,64.31,7126.4,319.52
"588",2017-11-08,62.41,7446.1,307.5
"589",2017-11-07,60.34,7102,291.42
"590",2017-11-06,54.38,6956.5,296.9
"591",2017-11-05,54.44,7366.7,295.63
"592",2017-11-04,54.64,7369.9,299.48
"593",2017-11-03,55.83,7132,303.47
"594",2017-11-02,53.99,7018.8,284.89
"595",2017-11-01,52.85,6739.6,288.6
"596",2017-10-31,55.55,6455.1,303.69
"597",2017-10-30,56.18,6130,307
"598",2017-10-29,56.84,6150,304.39
"599",2017-10-28,54.01,5720.3,293.49
"600",2017-10-27,54.96,5759.7,295.99
"601",2017-10-26,55.5,5890,295.1
"602",2017-10-25,56.04,5724.1,295.46
"603",2017-10-24,55.64,5510,296.3
"604",2017-10-23,54.53,5907.3,284.85
"605",2017-10-22,56.42,5981.3,293.55
"606",2017-10-21,58.01,6005.1,299.23
"607",2017-10-20,59.98,5983.8,302.61
"608",2017-10-19,59.55,5694.2,306.97
"609",2017-10-18,60.5,5567,313.45
"610",2017-10-17,59.19,5597.1,315.65
"611",2017-10-16,64.78,5764.8,334.46
"612",2017-10-15,65.86,5713.9,337.23
"613",2017-10-14,63.94,5833.5,339.24
"614",2017-10-13,59.31,5636.8,337.46
"615",2017-10-12,60.5,5440,303.06
"616",2017-10-11,50.8,4824.9,303.2
"617",2017-10-10,50.7,4777.7,299.32
"618",2017-10-09,50.07,4782.3,297.4
"619",2017-10-08,53.31,4611.9,309.82
"620",2017-10-07,52.57,4435.6,311.46
"621",2017-10-06,52.06,4370,308.43
"622",2017-10-05,51.67,4312,295.12
"623",2017-10-04,51.24,4215.9,291.4
"624",2017-10-03,52.08,4310.6,291.69
"625",2017-10-02,53.26,4400.2,296.82
"626",2017-10-01,54.87,4404.3,304.26
"627",2017-09-30,55.56,4367.1,303.44
"628",2017-09-29,52.88,4168,292.66
"629",2017-09-28,54.92,4190,302.63
"630",2017-09-27,56.82,4209.7,309.75
"631",2017-09-26,52.2,3881.5,289.28
"632",2017-09-25,52.4,3930.1,295.2
"633",2017-09-24,47.3,3654.7,282
"634",2017-09-23,49.28,3779.6,285.9
"635",2017-09-22,47.5,3602.3,262.19
"636",2017-09-21,46.4,3596.7,256.67
"637",2017-09-20,51.5,3872.4,283.5
"638",2017-09-19,52.58,3892.2,282.63
"639",2017-09-18,56.3,4084.4,296.81
"640",2017-09-17,50.72,3666.6,257
"641",2017-09-16,51.82,3681.5,253
"642",2017-09-15,51.82,3697.1,258.68
"643",2017-09-14,45,3235.3,222.5
"644",2017-09-13,61.65,3849.7,275.48
"645",2017-09-12,65.94,4149.4,293.9
"646",2017-09-11,68.12,4198.7,297.19
"647",2017-09-10,67.21,4233.9,297.9
"648",2017-09-09,70.75,4315.9,303.08
"649",2017-09-08,72.91,4304,304
"650",2017-09-07,80.1,4613.7,334.1
"651",2017-09-06,81.11,4595.8,337.36
"652",2017-09-05,73.28,4375,316.18
"653",2017-09-04,66.8,4205,295.81
"654",2017-09-03,78.51,4598.5,350.63
"655",2017-09-02,78.49,4532.3,345
"656",2017-09-01,87.13,4907.7,390.35
"657",2017-08-31,72.69,4718.3,387.3
"658",2017-08-30,65.45,4568,382.78
"659",2017-08-29,63.53,4587.1,372
"660",2017-08-28,62.14,4385.1,347.09
"661",2017-08-27,60.5,4332.8,348.01
"662",2017-08-26,51.53,4340.4,332.72
"663",2017-08-25,50.92,4351.5,328.7
"664",2017-08-24,49.66,4322.1,325.62
"665",2017-08-23,53,4130.2,316.5
"666",2017-08-22,46.25,4081.9,312.54
"667",2017-08-21,47.97,3998.2,322.24
"668",2017-08-20,45.69,4063.1,298.37
"669",2017-08-19,44.98,4145,292.78
"670",2017-08-18,46.52,4090.1,292
"671",2017-08-17,43.62,4263,299
"672",2017-08-16,43.91,4386.4,301.34
"673",2017-08-15,42.97,4151.8,286
"674",2017-08-14,45.5,4320.8,298.22
"675",2017-08-13,45.28,4061.6,296.64
"676",2017-08-12,45.88,3866.2,307.22
"677",2017-08-11,46.96,3643.4,308.81
"678",2017-08-10,46.5,3405,295.97
"679",2017-08-09,47.56,3340.4,293.99
"680",2017-08-08,49,3415,295.83
"681",2017-08-07,46,3396,269.51
"682",2017-08-06,45.49,3232.1,264.29
"683",2017-08-05,46.26,3252.3,253.87
"684",2017-08-04,43.02,2860,220.73
"685",2017-08-03,42.58,2790.3,224.79
"686",2017-08-02,41.81,2702,218
"687",2017-08-01,43.12,2731.3,225.97
"688",2017-07-31,42.11,2854.3,200.81
"689",2017-07-30,40,2748.2,195.31
"690",2017-07-29,41.05,2713.1,206.76
"691",2017-07-28,40.44,2784.8,191.2
"692",2017-07-27,41.77,2664.6,202.54
"693",2017-07-26,42.1,2527.74,203.33
"694",2017-07-25,42.08,2560.9,202.7
"695",2017-07-24,45.1,2769.7,226.59
"696",2017-07-23,45.11,2750.1,228.15
"697",2017-07-22,47.01,2844.7,232.01
"698",2017-07-21,45.45,2659,216.11
"699",2017-07-20,44.85,2865.1,227.29
"700",2017-07-19,40,2253.4,194.63
"701",2017-07-18,43.47,2302.8,226.56
"702",2017-07-17,42.13,2220,190.16
"703",2017-07-16,40.93,1925,157.4
"704",2017-07-15,38.38,1978.6,170.15
"705",2017-07-14,42.35,2206.5,196.49
"706",2017-07-13,45.17,2330.1,205
"707",2017-07-12,46.84,2375.6,223.92
"708",2017-07-11,43.44,2283.8,188.63
"709",2017-07-10,44.32,2318.3,202
"710",2017-07-09,48.2,2477.9,234.97
"711",2017-07-08,50.92,2542,245.23
"712",2017-07-07,45.69,2479.3,238.38
"713",2017-07-06,50.83,2593.2,265.35
"714",2017-07-05,52.75,2598.6,264.77
"715",2017-07-04,54.59,2579.9,266.68
"716",2017-07-03,45.3,2524,273.99
"717",2017-07-02,40.4,2445.1,277.64
"718",2017-07-01,37.01,2346.2,255
"719",2017-06-30,38.83,2420.6,275.62
"720",2017-06-29,39.27,2472.4,285.3
"721",2017-06-28,41.19,2518.2,311.62
"722",2017-06-27,39.55,2521.2,279
"723",2017-06-26,37.78,2393.6,251.3
"724",2017-06-25,40.16,2483.3,277
"725",2017-06-24,41.31,2502.6,296.89
"726",2017-06-23,45.23,2674.9,324.37
"727",2017-06-22,45.85,2672.8,320.94
"728",2017-06-21,43.76,2624.4,321.66
"729",2017-06-20,45.77,2715.3,344.15
"730",2017-06-19,47.2,2582,355.5
"731",2017-06-18,43.11,2491.4,348.88
"732",2017-06-17,45.36,2610.1,364.56
"733",2017-06-16,33.25,2437.5,348.44
"734",2017-06-15,28.57,2377.5,338.7
"735",2017-06-14,28.27,2394.3,335.95
"736",2017-06-13,30.08,2677.1,382.7
"737",2017-06-12,27.99,2569.6,386.9
"738",2017-06-11,33.15,2941.8,336.33
"739",2017-06-10,28.72,2806,325.88
"740",2017-06-09,29.51,2809,278.41
"741",2017-06-08,29.85,2781.5,256.95
"742",2017-06-07,28.1,2644,250.7
"743",2017-06-06,29.76,2844.6,261.89
"744",2017-06-05,30,2636.9,242.16
"745",2017-06-04,27.42,2488.2,241.06
"746",2017-06-03,26.42,2461,217.01
"747",2017-06-02,26.97,2405.9,214.77
"748",2017-06-01,26.5,2312,211.4
"749",2017-05-31,24.78,2191.83,218.34
"750",2017-05-30,23.67,2146.7,224.69
"751",2017-05-29,24.79,2207.4,189.99
"752",2017-05-28,22.82,2056.9,161.91
"753",2017-05-27,22.1,1980.2,149.99
"754",2017-05-26,24.21,2125.9,152.8
"755",2017-05-25,27.21,2268.1,168.71
"756",2017-05-24,33.58,2395.5,183.88
"757",2017-05-23,30.69,2249.6,168.24
"758",2017-05-22,23.95,2087.3,154.92
"759",2017-05-21,25.61,2026.6,146.14
"760",2017-05-20,27.2,2059.3,123.03
"761",2017-05-19,27.37,1966.5,124.4
"762",2017-05-18,29.13,1941.5,98.6
"763",2017-05-17,26.01,1870,89.67
"764",2017-05-16,23.72,1786.2,88.17
"765",2017-05-15,25.79,1772,92.56
"766",2017-05-14,29.4,1827.3,90.37
"767",2017-05-13,29.4,1819.5,89.9
"768",2017-05-12,27.8,1735,86.99
"769",2017-05-11,31,1853.9,89.38
"770",2017-05-10,32.34,1796.9,88.33
"771",2017-05-09,34,1760,88.94
"772",2017-05-08,28.71,1703.5,88.97
"773",2017-05-07,30.7,1619.9,94.21
"774",2017-05-06,28.68,1597,96.65
"775",2017-05-05,26.24,1545.1,91.5
"776",2017-05-04,24.94,1607.1,99.2
"777",2017-05-03,23,1619,85.79
"778",2017-05-02,17.2,1558.5,82.01
"779",2017-05-01,17.3,1533,81.4
"780",2017-04-30,16.84,1435,83.51
"781",2017-04-29,16.99,1423.6,73.55
"782",2017-04-28,15.5,1415.6,76
"783",2017-04-27,16.02,1440.3,68
"784",2017-04-26,16.24,1400,57.31
"785",2017-04-25,16.65,1371.1,53.9
"786",2017-04-24,16.2,1345,53.54
"787",2017-04-23,16.7,1355.2,53.33
"788",2017-04-22,15.41,1346.4,52.15
"789",2017-04-21,12.85,1327.1,51.37
"790",2017-04-20,11.6,1308.5,51.96
"791",2017-04-19,10.61,1260.5,49.66
"792",2017-04-18,11.52,1265.4,52.42
"793",2017-04-17,11.66,1240,49.52
"794",2017-04-16,12.05,1212,49.58
"795",2017-04-15,11.85,1193.3,49.71
"796",2017-04-14,11.92,1206.8,48.5
"797",2017-04-13,11.23,1187,50.65
"798",2017-04-12,11.79,1227.4,46.85
"799",2017-04-11,9.78,1235.6,44.21
"800",2017-04-10,9.93,1220.3,44.17
"801",2017-04-09,9.35,1215.9,43.94
"802",2017-04-08,10.73,1188.1,44.51
"803",2017-04-07,10.01,1196.6,42.25
"804",2017-04-06,10.85,1191.5,43.11
"805",2017-04-05,12.4,1140.4,45.35
"806",2017-04-04,9.1,1145.8,44.41
"807",2017-04-03,8.6,1150.1,44.28
"808",2017-04-02,8.33,1107.5,48.6
"809",2017-04-01,7.59,1093.5,50.59
"810",2017-03-31,7.13,1081.5,49.72
"811",2017-03-30,7.78,1041.2,51.62
"812",2017-03-29,4.31,1041.8,52.88
"813",2017-03-28,4.18,1044.7,50.16
"814",2017-03-27,4.13,1042.7,48.93
"815",2017-03-26,4.09,968.9,50.46
"816",2017-03-25,4.08,972.17,50.75
"817",2017-03-24,4.14,942.13,54.01
"818",2017-03-23,4.01,1032.7,43.14
"819",2017-03-22,3.96,1039.1,41.46
"820",2017-03-21,4.02,1115.9,42.45
"821",2017-03-20,4.06,1040.5,42.06
"822",2017-03-19,3.94,1016.5,43.17
"823",2017-03-18,4,971.5,34.2
"824",2017-03-17,4.1,1070.4,44.65
"825",2017-03-16,4.3,1168.6,45.07
"826",2017-03-15,4.31,1256.1,34.8
"827",2017-03-14,4.17,1245,28.66
"828",2017-03-13,4.37,1238.5,28.4
"829",2017-03-12,3.87,1224.4,23.2
"830",2017-03-11,3.81,1172.4,21.3
"831",2017-03-10,3.81,1115.4,19.18
"832",2017-03-09,3.87,1190.4,17.75
"833",2017-03-08,3.89,1150,16.51
"834",2017-03-07,4.01,1232.4,18.88
"835",2017-03-06,4.1,1279.2,19.51
"836",2017-03-05,4.01,1278.4,19.35
"837",2017-03-04,4,1267.8,18.5
"838",2017-03-03,4.11,1289.2,19.49
"839",2017-03-02,4.06,1258,19.02
"840",2017-03-01,3.85,1233.2,17.43
"841",2017-02-28,3.81,1189.1,15.86
"842",2017-02-27,3.87,1195.5,15.5
"843",2017-02-26,3.87,1178.3,14.57
"844",2017-02-25,3.88,1153,13.55
"845",2017-02-24,3.95,1185.4,13.11
"846",2017-02-23,3.91,1189.8,13.27
"847",2017-02-22,3.9,1125.5,12.68
"848",2017-02-21,3.86,1129.6,12.82
"849",2017-02-20,3.81,1091.2,12.4
"850",2017-02-19,3.8,1056.2,12.8
"851",2017-02-18,3.81,1059.8,12.79
"852",2017-02-17,3.9,1056.2,12.76
"853",2017-02-16,3.88,1038.5,12.92
"854",2017-02-15,3.89,1013.9,12.92
"855",2017-02-14,3.83,1013.1,12.96
"856",2017-02-13,3.77,995.69,11.35
"857",2017-02-12,3.74,996.01,11.26
"858",2017-02-11,3.82,1002.8,11.33
"859",2017-02-10,3.78,994.79,11.3
"860",2017-02-09,3.77,980,10.9
"861",2017-02-08,3.97,1055,11.35
"862",2017-02-07,3.96,1053.6,11.41
"863",2017-02-06,3.95,1023,11.32
"864",2017-02-05,3.94,1010,11.18
"865",2017-02-04,4,1031.8,11.32
"866",2017-02-03,4,1013,10.93
"867",2017-02-02,4.07,1006.5,10.8
"868",2017-02-01,4.02,984.01,10.71
"869",2017-01-31,4.04,968.42,10.71
"870",2017-01-30,4.05,919.11,10.53
"871",2017-01-29,3.84,912.99,10.46
"872",2017-01-28,3.86,919.14,10.51
"873",2017-01-27,3.88,916.37,10.5
"874",2017-01-26,3.84,915.98,10.63
"875",2017-01-25,3.69,893.19,10.48
"876",2017-01-24,3.76,892.11,10.5
"877",2017-01-23,3.82,919,10.77
"878",2017-01-22,3.85,917.12,10.64
"879",2017-01-21,3.92,924.28,10.95
"880",2017-01-20,3.91,893.51,10.62
"881",2017-01-19,3.89,899.97,10.38
"882",2017-01-18,3.88,876.5,10.19
"883",2017-01-17,3.95,904.1,10.12
"884",2017-01-16,3.87,829.47,9.61
"885",2017-01-15,3.89,821.15,9.81
"886",2017-01-14,3.9,816.63,9.67
"887",2017-01-13,3.95,825.89,9.67
"888",2017-01-12,4,814.8,9.83
"889",2017-01-11,3.94,786.44,9.79
"890",2017-01-10,4.59,909.51,10.61
"891",2017-01-09,4.41,906.25,10.26
"892",2017-01-08,4,907.19,10.28
"893",2017-01-07,3.96,899.87,9.84
"894",2017-01-06,3.84,892.72,10.08
"895",2017-01-05,4.23,988.1,10.15
"896",2017-01-04,4.56,1137.3,11
"897",2017-01-03,4.61,1038.6,9.74
"898",2017-01-02,4.61,1020,8.37
"899",2017-01-01,4.5,1000,8.2
"900",2016-12-31,4.36,965.06,8
"901",2016-12-30,4.39,960.04,8.16
"902",2016-12-29,4.59,976.5,8.27
"903",2016-12-28,4.55,982.99,7.58
"904",2016-12-27,4.34,929.87,7.12
"905",2016-12-26,4.26,907.71,7.27
"906",2016-12-25,4.3,899.15,7.23
"907",2016-12-24,4.44,893.02,7.25
"908",2016-12-23,4.46,914.36,7.16
"909",2016-12-22,3.68,860.02,7.61
"910",2016-12-21,3.63,825.99,7.89
"911",2016-12-20,3.66,801.42,7.61
"912",2016-12-19,3.64,791.07,7.58
"913",2016-12-18,3.67,790.32,7.93
"914",2016-12-17,3.7,790.99,7.73
"915",2016-12-16,3.6,784.08,7.86
"916",2016-12-15,3.65,777.31,7.83
"917",2016-12-14,3.6,774.5,8.21
"918",2016-12-13,3.63,779.63,8.36
"919",2016-12-12,3.65,778,8.45
"920",2016-12-11,3.63,768.32,8.19
"921",2016-12-10,3.68,773.35,8.12
"922",2016-12-09,3.7,770.5,8.52
"923",2016-12-08,3.65,768.08,8.3
"924",2016-12-07,3.65,767.4,8.33
"925",2016-12-06,3.52,756.81,7.71
"926",2016-12-05,3.51,752.55,6.7
"927",2016-12-04,3.9,767.85,7.55
"928",2016-12-03,3.91,764.41,7.91
"929",2016-12-02,3.9,774.01,7.7
"930",2016-12-01,3.9,754.49,8.46
"931",2016-11-30,3.87,740,8.62
"932",2016-11-29,3.77,730.66,8.16
"933",2016-11-28,3.85,731.74,8.7
"934",2016-11-27,3.84,722.83,8.88
"935",2016-11-26,3.87,731.99,9.33
"936",2016-11-25,3.86,740.42,9.38
"937",2016-11-24,3.87,737.33,9.2
"938",2016-11-23,3.86,740,9.69
"939",2016-11-22,3.9,747.96,9.84
"940",2016-11-21,3.95,738.78,9.61
"941",2016-11-20,3.89,729.79,9.57
"942",2016-11-19,3.96,753.38,9.73
"943",2016-11-18,3.91,751.34,9.52
"944",2016-11-17,3.87,739.99,9.99
"945",2016-11-16,3.9,744.98,10.02
"946",2016-11-15,3.9,712.18,10.27
"947",2016-11-14,3.9,705.01,10
"948",2016-11-13,3.91,703.97,10.08
"949",2016-11-12,3.78,703.8,10.01
"950",2016-11-11,3.81,714.8,10.27
"951",2016-11-10,3.82,714.87,10.54
"952",2016-11-09,3.85,723.85,10.72
"953",2016-11-08,3.86,714.01,10.92
"954",2016-11-07,3.89,707.84,10.88
"955",2016-11-06,3.92,713.01,10.91
"956",2016-11-05,3.91,708.39,11.17
"957",2016-11-04,3.9,708.44,11.21
"958",2016-11-03,3.86,690.07,10.86
"959",2016-11-02,4.14,737.89,10.86
"960",2016-11-01,4.11,734.15,10.81
"961",2016-10-31,4,701.9,10.96
"962",2016-10-30,4.03,701.74,11.28
"963",2016-10-29,4.09,719.88,10.38
"964",2016-10-28,3.99,692.76,11.15
"965",2016-10-27,4,686,11.57
"966",2016-10-26,3.95,678.03,11.5
"967",2016-10-25,3.92,656.14,11.36
"968",2016-10-24,3.88,655.03,11.99
"969",2016-10-23,3.92,657.27,12.07
"970",2016-10-22,3.92,662.86,12.29
"971",2016-10-21,3.86,636.15,12.16
"972",2016-10-20,3.79,632.57,12.09
"973",2016-10-19,3.82,631.32,11.99
"974",2016-10-18,3.83,639.33,12.54
"975",2016-10-17,3.84,639.94,12
"976",2016-10-16,3.87,644.12,11.98
"977",2016-10-15,3.89,639.6,12.01
"978",2016-10-14,3.92,641.35,11.93
"979",2016-10-13,3.93,637.46,12.07
"980",2016-10-12,3.81,638.03,11.72
"981",2016-10-11,3.85,643.66,11.78
"982",2016-10-10,3.78,618.81,11.73
"983",2016-10-09,3.79,616.56,12.01
"984",2016-10-08,3.83,620.76,12.26
"985",2016-10-07,3.86,618.82,12.69
"986",2016-10-06,3.85,613.55,12.84
"987",2016-10-05,3.83,614.05,13.11
"988",2016-10-04,3.81,610.66,13.33
"989",2016-10-03,3.86,612.43,13.44
"990",2016-10-02,3.85,610.03,13.16
"991",2016-10-01,3.85,614.08,13.18
"992",2016-09-30,3.85,611,13.3
"993",2016-09-29,3.87,604.31,13.1
"994",2016-09-28,3.86,603.9,13.25
"995",2016-09-27,3.84,605,13.08
"996",2016-09-26,3.86,609.18,12.9
"997",2016-09-25,3.8,600.34,13.05
"998",2016-09-24,3.82,602.81,12.86
"999",2016-09-23,3.81,603.28,13.36
"1000",2016-09-22,3.75,596.77,13.17
"1001",2016-09-21,3.8,597.76,13.74
"1002",2016-09-20,3.85,610.82,14.45
"1003",2016-09-19,3.84,609.76,12.9
"1004",2016-09-18,3.83,614.41,12.32
"1005",2016-09-17,3.81,607.82,12.8
"1006",2016-09-16,3.83,610.02,12.68
"1007",2016-09-15,3.86,611.83,12.01
"1008",2016-09-14,3.89,613.89,11.94
"1009",2016-09-13,3.85,613.91,12.01
"1010",2016-09-12,3.86,611.11,12
"1011",2016-09-11,3.91,610.51,11.68
"1012",2016-09-10,4.02,628.5,12.13
"1013",2016-09-09,3.98,625.26,11.68
"1014",2016-09-08,4,630.69,11.45
"1015",2016-09-07,4.01,618.7,11.64
"1016",2016-09-06,3.97,614.65,11.73
"1017",2016-09-05,3.98,612.67,11.85
"1018",2016-09-04,4.03,615.19,11.73
"1019",2016-09-03,3.96,608.25,12.01
"1020",2016-09-02,3.82,580.56,12.13
"1021",2016-09-01,3.83,572.1,12.22
"1022",2016-08-31,3.81,574.57,11.63
"1023",2016-08-30,3.8,578.98,11.29
"1024",2016-08-29,3.77,574.8,10.93
"1025",2016-08-28,3.72,574.09,10.94
"1026",2016-08-27,3.75,568.5,11.2
"1027",2016-08-26,3.84,578.01,11.22
"1028",2016-08-25,3.82,577.24,11.39
"1029",2016-08-24,3.84,580.32,10.98
"1030",2016-08-23,3.96,584.34,10.99
"1031",2016-08-22,3.66,588.79,11.14
"1032",2016-08-21,3.62,580.42,11.13
"1033",2016-08-20,3.6,582.67,11.26
"1034",2016-08-19,3.62,573.06,10.68
"1035",2016-08-18,3.59,572.32,10.69
"1036",2016-08-17,3.58,571.2,10.72
"1037",2016-08-16,3.6,576,11.07
"1038",2016-08-15,3.56,565.75,11.09
"1039",2016-08-14,3.6,568.8,11.16
"1040",2016-08-13,3.69,583.2,11.48
"1041",2016-08-12,3.65,584.5,11.67
"1042",2016-08-11,3.73,591.37,11.64
"1043",2016-08-10,3.55,588.49,12.07
"1044",2016-08-09,3.73,604.1,10.16
"1045",2016-08-08,3.73,604.1,10.16
"1046",2016-08-07,3.73,604.1,10.16
"1047",2016-08-06,3.73,604.1,10.16
"1048",2016-08-05,3.73,604.1,10.16
"1049",2016-08-04,3.73,604.1,10.16
"1050",2016-08-03,3.73,604.1,10.16
"1051",2016-08-02,3.73,604.1,10.16
"1052",2016-08-01,3.89,607.52,11.08
"1053",2016-07-31,3.91,622.02,11.86
"1054",2016-07-30,4.07,654.93,12.52
"1055",2016-07-29,4.11,658.99,12.9
"1056",2016-07-28,3.99,655.51,12.87
"1057",2016-07-27,3.99,655.5,13.03
"1058",2016-07-26,3.97,653.35,12.01
"1059",2016-07-25,4.03,653,13.8
"1060",2016-07-24,4.08,661.58,12.65
"1061",2016-07-23,4.06,655.51,14.25
"1062",2016-07-22,4,646.72,14.67
"1063",2016-07-21,4.13,664.99,12.55
"1064",2016-07-20,4.14,667.22,12.48
"1065",2016-07-19,4.18,674.93,11.75
"1066",2016-07-18,4.2,674.19,11.04
"1067",2016-07-17,4.19,680.37,11.24
"1068",2016-07-16,4.18,664.97,11.72
"1069",2016-07-15,4.19,666.07,11.93
"1070",2016-07-14,4.17,661.13,11.6
"1071",2016-07-13,4.15,663,10.47
"1072",2016-07-12,4.25,675.5,10.55
"1073",2016-07-11,4.11,649.19,10.51
"1074",2016-07-10,4.14,650.59,10.95
"1075",2016-07-09,4.18,650.95,10.9
"1076",2016-07-08,4.25,665.19,11.31
"1077",2016-07-07,4.1,639.07,10.14
"1078",2016-07-06,4.48,676.05,10.55
"1079",2016-07-05,4.45,664.63,10.53
"1080",2016-07-04,4.49,678.85,11.42
"1081",2016-07-03,4.33,664.58,11.78
"1082",2016-07-02,4.66,702.48,12.14
"1083",2016-07-01,4.25,676.32,12.35
"1084",2016-06-30,4.21,673.9,12.5
"1085",2016-06-29,4.06,639.65,12.77
"1086",2016-06-28,4.13,646.48,12.22
"1087",2016-06-27,4.15,648.5,13.96
"1088",2016-06-26,4.07,627,13.75
"1089",2016-06-25,4.29,665.47,14.31
"1090",2016-06-24,4.27,660.58,14.29
"1091",2016-06-23,3.96,628.03,13.75
"1092",2016-06-22,3.89,596.04,13.25
"1093",2016-06-21,4.91,676.33,12.94
"1094",2016-06-20,5.38,743.9,11.9
"1095",2016-06-19,5.56,766.64,12.43
"1096",2016-06-18,5.58,758.11,11.41
"1097",2016-06-17,5.6,747.58,15.61
"1098",2016-06-16,5.69,767.5,20.7
"1099",2016-06-15,5.24,694.49,18.45
"1100",2016-06-14,5.14,686.08,18.73
"1101",2016-06-13,5.27,702.68,17.73
"1102",2016-06-12,5.25,668.67,15.8
"1103",2016-06-11,4.97,597.18,14.15
"1104",2016-06-10,4.88,580,13.97
"1105",2016-06-09,4.77,577.31,14.45
"1106",2016-06-08,4.81,582.82,14.49
"1107",2016-06-07,4.76,577,14.5
"1108",2016-06-06,4.96,585.24,14.03
"1109",2016-06-05,4.86,574.74,13.95
"1110",2016-06-04,4.8,572.58,13.81
"1111",2016-06-03,4.89,569.1,13.84
"1112",2016-06-02,4.74,539,13.8
"1113",2016-06-01,4.72,540.4,13.85
"1114",2016-05-31,4.64,530.3,14.01
"1115",2016-05-30,4.57,535.12,12.72
"1116",2016-05-29,4.51,527.11,12.41
"1117",2016-05-28,4.58,531.74,11.98
"1118",2016-05-27,4.47,473.94,11.12
"1119",2016-05-26,4.11,453.63,12.48
"1120",2016-05-25,4.03,448.27,12.49
"1121",2016-05-24,3.95,445.14,12.73
"1122",2016-05-23,3.96,442.97,13.42
"1123",2016-05-22,3.89,437.39,14.21
"1124",2016-05-21,3.94,440.82,14
"1125",2016-05-20,3.84,439.76,13.79
"1126",2016-05-19,3.86,440.33,14.58
"1127",2016-05-18,4.01,453.58,13.35
"1128",2016-05-17,3.97,452.45,12.08
"1129",2016-05-16,4.02,454.47,11.09
"1130",2016-05-15,4.09,457.97,9.97
"1131",2016-05-14,4.04,455.68,10.16
"1132",2016-05-13,3.97,456.24,10.6
"1133",2016-05-12,3.84,454.01,10.04
"1134",2016-05-11,3.88,452.23,9.89
"1135",2016-05-10,3.8,448.99,9.38
"1136",2016-05-09,4.09,461.86,9.32
"1137",2016-05-08,3.97,459.82,9.5
"1138",2016-05-07,3.99,460.4,9.35
"1139",2016-05-06,3.84,462.79,9.35
"1140",2016-05-05,3.72,449.01,9.79
"1141",2016-05-04,3.73,447.09,9.46
"1142",2016-05-03,3.75,451.1,9.34
"1143",2016-05-02,3.68,443.98,10
"1144",2016-05-01,3.7,450.04,8.75
"1145",2016-04-30,3.65,445.08,8.87
"1146",2016-04-29,3.83,455.41,7.52
"1147",2016-04-28,3.83,450.59,7.33
"1148",2016-04-27,3.94,447.52,7.8
"1149",2016-04-26,4.05,468.07,7.5
"1150",2016-04-25,3.88,466.43,7.54
"1151",2016-04-24,3.69,463.93,8.1
"1152",2016-04-23,3.36,452.52,8.46
"1153",2016-04-22,3.33,447.69,7.97
"1154",2016-04-21,3.37,451.99,8.11
"1155",2016-04-20,3.31,443.56,8.61
"1156",2016-04-19,3.3,437.73,8.71
"1157",2016-04-18,3.25,429.55,8.97
"1158",2016-04-17,3.28,428.8,9.46
"1159",2016-04-16,3.31,431.99,8.54
"1160",2016-04-15,3.3,431.49,8.32
"1161",2016-04-14,3.26,425.81,8.46
"1162",2016-04-13,3.25,424.95,8.09
"1163",2016-04-12,3.26,426.65,7.53
"1164",2016-04-11,3.23,423.01,8.68
"1165",2016-04-10,3.23,420.75,8.76
"1166",2016-04-09,3.23,418.37,9.15
"1167",2016-04-08,3.23,418.24,9.71
"1168",2016-04-07,3.23,421.26,10.12
"1169",2016-04-06,3.25,422.85,10.76
"1170",2016-04-05,3.26,424.53,10.4
"1171",2016-04-04,3.25,420.54,11.15
"1172",2016-04-03,3.24,420.65,11.75
"1173",2016-04-02,3.27,420.31,11.61
"1174",2016-04-01,3.23,416.8,11.62
